step,stage,phase,source_log,role,loss_name,loss_value,ce_loss,kl_loss,advantage,reward,kl_coef_before,kl_coef_after,did_step,skipped_reason
159,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.3799084029595923,-0.2923961875276133,0.001,0.001,True,
160,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8658854365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
160,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
161,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.86328125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
161,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
162,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8619791865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
162,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
163,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5830078125,,0.0,-0.5872589704265131,-0.557896027777777,0.001,0.001,True,
163,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5872589704265131,-0.557896027777777,0.001,0.001,True,
164,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8619791865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
164,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
165,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.1126302108168602,,0.0,-0.11524158941594587,-0.06022129779668772,0.001,0.001,True,
165,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.11524158941594587,-0.06022129779668772,0.001,0.001,True,
166,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8645833730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
166,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
167,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.41552734375,,0.0,-0.42015054601071206,-0.3991430229116819,0.001,0.001,True,
167,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.42015054601071206,-0.3991430229116819,0.001,0.001,True,
168,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.1318359375,,0.0,-0.1336677104939168,-0.027818560976814805,0.001,0.001,True,
168,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.1336677104939168,-0.027818560976814805,0.001,0.001,True,
169,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8619791865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
169,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
170,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.07275390625,,0.0,-0.07328115943289264,-0.06961710219405959,0.001,0.001,True,
170,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.07328115943289264,-0.06961710219405959,0.001,0.001,True,
171,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.9765625,,0.0,-0.9964412507076212,-0.9695899367677562,0.001,0.001,True,
171,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9964412507076212,-0.9695899367677562,0.001,0.001,True,
172,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8645833730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
172,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
173,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.4265950620174408,,0.0,0.43687809635803626,0.35789580645779884,0.001,0.001,True,
173,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.43687809635803626,0.35789580645779884,0.001,0.001,True,
174,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.013671875,,0.0,-0.014334124359780412,-0.0019467933720938395,0.001,0.001,True,
174,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.014334124359780412,-0.0019467933720938395,0.001,0.001,True,
175,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8580729365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
175,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
176,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.89453125,,0.0,-0.9042564089317291,-1.4807858004506624,0.001,0.001,True,
176,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9042564089317291,-1.4807858004506624,0.001,0.001,True,
177,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.859375,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
177,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
178,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.2906901240348816,,0.0,-0.2966231770756263,-0.1503727492100783,0.001,0.001,True,
178,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.2966231770756263,-0.1503727492100783,0.001,0.001,True,
179,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.4622395932674408,,0.0,-0.4661720031599435,-0.18907951537392675,0.001,0.001,True,
179,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.4661720031599435,-0.18907951537392675,0.001,0.001,True,
180,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.4287109375,,0.0,-0.43807396283571487,-0.41617026907466875,0.001,0.001,True,
180,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.43807396283571487,-0.41617026907466875,0.001,0.001,True,
181,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8541666865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
181,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
182,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.7434896230697632,,0.0,0.7555216218443134,0.15698199125921716,0.001,0.001,True,
182,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.7555216218443134,0.15698199125921716,0.001,0.001,True,
183,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8541666865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
183,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
184,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5520833730697632,,0.0,-0.5682538319960136,-0.5398411460787512,0.001,0.001,True,
184,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5682538319960136,-0.5398411460787512,0.001,0.001,True,
185,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.9440104365348816,,0.0,-0.9704506208601934,-0.9395791642832204,0.001,0.001,True,
185,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9704506208601934,-0.9395791642832204,0.001,0.001,True,
186,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5901693105697632,,0.0,-0.6063525299465163,-0.3907803882894172,0.001,0.001,True,
186,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.6063525299465163,-0.3907803882894172,0.001,0.001,True,
187,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5888671875,,0.0,-0.6028170502615066,-0.5726762037766018,0.001,0.001,True,
187,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.6028170502615066,-0.5726762037766018,0.001,0.001,True,
188,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.95703125,,0.0,-0.9741091751594615,-0.9449838063058723,0.001,0.001,True,
188,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9741091751594615,-0.9449838063058723,0.001,0.001,True,
189,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8541666865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
189,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
190,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.010416666977107525,,0.0,0.009188890309789902,0.008729445886189327,0.001,0.001,True,
190,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.009188890309789902,0.008729445886189327,0.001,0.001,True,
191,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8567708730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
191,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
192,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.1038411483168602,,0.0,0.104757732233194,0.03623105957494096,0.001,0.001,True,
192,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.104757732233194,0.03623105957494096,0.001,0.001,True,
193,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8515625,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
193,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
194,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.525390625,,0.0,-0.5393569345234868,-0.5123890931908818,0.001,0.001,True,
194,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5393569345234868,-0.5123890931908818,0.001,0.001,True,
195,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.9427083730697632,,0.0,-0.9581272107940656,-0.9193891942628261,0.001,0.001,True,
195,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9581272107940656,-0.9193891942628261,0.001,0.001,True,
196,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.1640625,,0.0,0.165386455992274,0.1571171348465249,0.001,0.001,True,
196,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.165386455992274,0.1571171348465249,0.001,0.001,True,
197,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8489583730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
197,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
198,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8580729365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
198,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
199,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.9466146230697632,,0.0,-0.9716243865033372,-0.9483547814997637,0.001,0.001,True,
199,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9716243865033372,-0.9483547814997637,0.001,0.001,True,
200,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8606771230697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
200,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
